(1)838|(1)838|[]
(1)911|(1)911|[]
(1)912|(1)912|[]
(1)921|(1)921|[]
(1)924|(1)924|[]
(1)926|(1)926|[]
(1)927|(1)927|[]
(1)930|(1)930|[]
(1)931|(1)931|[]
(1)932|(1)932|[]
(1)935|(1)935|[]
(1)937|(1)937|[]
(1)938|(1)938|[]
(15)80|(15)80|[https://dbpedia.org/page/1st_century]
(16)98|(16)98|[https://dbpedia.org/page/1st_century]
(17)70|(17)70|[https://dbpedia.org/page/1st_century]
(1789 - 1797)|(1789 - 1797)|[https://dbpedia.org/page/18th_century]
(18)96|(18)96|[https://dbpedia.org/page/1st_century]
(1871 - 1956)|(1871 - 1956)|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
(19) 14|(19) 14|[https://dbpedia.org/page/1st_century]
(19)08|(19)08|[https://dbpedia.org/page/1st_century]
(19)27|(19)27|[https://dbpedia.org/page/1st_century]
(19)28|(19)28|[https://dbpedia.org/page/1st_century]
(19)38|(19)38|[https://dbpedia.org/page/1st_century]
(19)45|(19)45|[https://dbpedia.org/page/1st_century]
(fals după) 1906|(fals dupa) 1906|[https://dbpedia.org/page/20th_century]
(sec. xviii ?)|(sec. xviii ?)|[https://dbpedia.org/page/18th_century]
-|-|[]
1938-06-08|1938-06-08|[https://dbpedia.org/page/20th_century]
1938-06-12|1938-06-12|[https://dbpedia.org/page/20th_century]
1938-07-01|1938-07-01|[https://dbpedia.org/page/20th_century]
1938-07-28|1938-07-28|[https://dbpedia.org/page/20th_century]
1938?|1938?|[https://dbpedia.org/page/20th_century]
1938|1938|[https://dbpedia.org/page/20th_century]
1939 (inscripție pe punte)|1939 (inscriptie pe punte)|[https://dbpedia.org/page/20th_century]
1939-06-02|1939-06-02|[https://dbpedia.org/page/20th_century]
1939-07-01|1939-07-01|[https://dbpedia.org/page/20th_century]
1939-08-01|1939-08-01|[https://dbpedia.org/page/20th_century]
1939|1939|[https://dbpedia.org/page/20th_century]
194-190 a. chr.|194-190 __BC__|[https://dbpedia.org/page/2nd_century_BC]
194-190 a.chr.|194-190 __BC__|[https://dbpedia.org/page/2nd_century_BC]
194-190 î.hr.|194-190 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1940-01-01|1940-01-01|[https://dbpedia.org/page/20th_century]
1940-07-05|1940-07-05|[https://dbpedia.org/page/20th_century]
1940-07-19|1940-07-19|[https://dbpedia.org/page/20th_century]
1940-07-22|1940-07-22|[https://dbpedia.org/page/20th_century]
1940-07-23|1940-07-23|[https://dbpedia.org/page/20th_century]
1940-07-24|1940-07-24|[https://dbpedia.org/page/20th_century]
1940-07-30|1940-07-30|[https://dbpedia.org/page/20th_century]
1940-08-05|1940-08-05|[https://dbpedia.org/page/20th_century]
1940-08-07|1940-08-07|[https://dbpedia.org/page/20th_century]
1940-08-08|1940-08-08|[https://dbpedia.org/page/20th_century]
1940-08-10|1940-08-10|[https://dbpedia.org/page/20th_century]
1940-08-12|1940-08-12|[https://dbpedia.org/page/20th_century]
1940-08-19|1940-08-19|[https://dbpedia.org/page/20th_century]
1940-08-20|1940-08-20|[https://dbpedia.org/page/20th_century]
1940-08-21|1940-08-21|[https://dbpedia.org/page/20th_century]
1940-08-22|1940-08-22|[https://dbpedia.org/page/20th_century]
1940-08-23|1940-08-23|[https://dbpedia.org/page/20th_century]
1940-08-25|1940-08-25|[https://dbpedia.org/page/20th_century]
1940-1941|1940-1941|[https://dbpedia.org/page/20th_century]
1940-1942?|1940-1942?|[https://dbpedia.org/page/20th_century]
1940.|1940.|[https://dbpedia.org/page/20th_century]
1940?|1940?|[https://dbpedia.org/page/20th_century]
1940|1940|[https://dbpedia.org/page/20th_century]
1941-01-01|1941-01-01|[https://dbpedia.org/page/20th_century]
1941-04-05|1941-04-05|[https://dbpedia.org/page/20th_century]
1941-04-16|1941-04-16|[https://dbpedia.org/page/20th_century]
1941-04-20|1941-04-20|[https://dbpedia.org/page/20th_century]
1941-04-21|1941-04-21|[https://dbpedia.org/page/20th_century]
1941-04-24|1941-04-24|[https://dbpedia.org/page/20th_century]
1941-04-25|1941-04-25|[https://dbpedia.org/page/20th_century]
1941-04-28|1941-04-28|[https://dbpedia.org/page/20th_century]
1941-07-20|1941-07-20|[https://dbpedia.org/page/20th_century]
1941-08-05|1941-08-05|[https://dbpedia.org/page/20th_century]
1941-09-08|1941-09-08|[https://dbpedia.org/page/20th_century]
1941-1944|1941-1944|[https://dbpedia.org/page/20th_century]
1941-1945|1941-1945|[https://dbpedia.org/page/20th_century]
1941|1941|[https://dbpedia.org/page/20th_century]
1942-01-01|1942-01-01|[https://dbpedia.org/page/20th_century]
1942-09-08|1942-09-08|[https://dbpedia.org/page/20th_century]
1942?|1942?|[https://dbpedia.org/page/20th_century]
1942|1942|[https://dbpedia.org/page/20th_century]
1943 (?)|1943 (?)|[https://dbpedia.org/page/20th_century]
1943-07-01|1943-07-01|[https://dbpedia.org/page/20th_century]
1943|1943|[https://dbpedia.org/page/20th_century]
1944|1944|[https://dbpedia.org/page/20th_century]
1945-06-15|1945-06-15|[https://dbpedia.org/page/20th_century]
1945|1945|[https://dbpedia.org/page/20th_century]
1946-06-29|1946-06-29|[https://dbpedia.org/page/20th_century]
1946-07-01|1946-07-01|[https://dbpedia.org/page/20th_century]
1946-08-01|1946-08-01|[https://dbpedia.org/page/20th_century]
1946-09-05|1946-09-05|[https://dbpedia.org/page/20th_century]
1946|1946|[https://dbpedia.org/page/20th_century]
1947-05-01|1947-05-01|[https://dbpedia.org/page/20th_century]
1947-07-03|1947-07-03|[https://dbpedia.org/page/20th_century]
1947-1948??|1947-1948??|[https://dbpedia.org/page/20th_century]
1947|1947|[https://dbpedia.org/page/20th_century]
1948-05-05|1948-05-05|[https://dbpedia.org/page/20th_century]
1948|1948|[https://dbpedia.org/page/20th_century]
1949-01-01|1949-01-01|[https://dbpedia.org/page/20th_century]
1949-04-01|1949-04-01|[https://dbpedia.org/page/20th_century]
1949-05-05|1949-05-05|[https://dbpedia.org/page/20th_century]
1949-07-01|1949-07-01|[https://dbpedia.org/page/20th_century]
1949|1949|[https://dbpedia.org/page/20th_century]
194|194|[https://dbpedia.org/page/2nd_century]
1950-01-01|1950-01-01|[https://dbpedia.org/page/20th_century]
1950-05-05|1950-05-05|[https://dbpedia.org/page/20th_century]
1950|1950|[https://dbpedia.org/page/20th_century]
1951-01-01|1951-01-01|[https://dbpedia.org/page/20th_century]
1951-05-05|1951-05-05|[https://dbpedia.org/page/20th_century]
1951-06-06|1951-06-06|[https://dbpedia.org/page/20th_century]
1951-07-01|1951-07-01|[https://dbpedia.org/page/20th_century]
1951-08-11|1951-08-11|[https://dbpedia.org/page/20th_century]
1951-09-12|1951-09-12|[https://dbpedia.org/page/20th_century]
1951|1951|[https://dbpedia.org/page/20th_century]
1952-01-01|1952-01-01|[https://dbpedia.org/page/20th_century]
1952-05-04|1952-05-04|[https://dbpedia.org/page/20th_century]
1952-05-05|1952-05-05|[https://dbpedia.org/page/20th_century]
1952-06-01|1952-06-01|[https://dbpedia.org/page/20th_century]
1952-06-16|1952-06-16|[https://dbpedia.org/page/20th_century]
1952-06-21|1952-06-21|[https://dbpedia.org/page/20th_century]
1952-08-01|1952-08-01|[https://dbpedia.org/page/20th_century]
1952-08-06|1952-08-06|[https://dbpedia.org/page/20th_century]
1952-08-10|1952-08-10|[https://dbpedia.org/page/20th_century]
1952-08-12|1952-08-12|[https://dbpedia.org/page/20th_century]
1952-08-16|1952-08-16|[https://dbpedia.org/page/20th_century]
1952|1952|[https://dbpedia.org/page/20th_century]
1953-01-01|1953-01-01|[https://dbpedia.org/page/20th_century]
1953-05-05|1953-05-05|[https://dbpedia.org/page/20th_century]
1953-07-01|1953-07-01|[https://dbpedia.org/page/20th_century]
1953-07-04|1953-07-04|[https://dbpedia.org/page/20th_century]
1953-07-05|1953-07-05|[https://dbpedia.org/page/20th_century]
1953-07-10|1953-07-10|[https://dbpedia.org/page/20th_century]
1953-08-01|1953-08-01|[https://dbpedia.org/page/20th_century]
1953-08-06|1953-08-06|[https://dbpedia.org/page/20th_century]
1953-08-11|1953-08-11|[https://dbpedia.org/page/20th_century]
1953-08-12|1953-08-12|[https://dbpedia.org/page/20th_century]
1953-10-06|1953-10-06|[https://dbpedia.org/page/20th_century]
1953|1953|[https://dbpedia.org/page/20th_century]
1954-01-01|1954-01-01|[https://dbpedia.org/page/20th_century]
1954-05-01|1954-05-01|[https://dbpedia.org/page/20th_century]
1954-05-05|1954-05-05|[https://dbpedia.org/page/20th_century]
1954-08-01|1954-08-01|[https://dbpedia.org/page/20th_century]
1954-09-06|1954-09-06|[https://dbpedia.org/page/20th_century]
1954|1954|[https://dbpedia.org/page/20th_century]
1955-01-01|1955-01-01|[https://dbpedia.org/page/20th_century]
1955-04-04|1955-04-04|[https://dbpedia.org/page/20th_century]
1955-04-05|1955-04-05|[https://dbpedia.org/page/20th_century]
1955-05-05|1955-05-05|[https://dbpedia.org/page/20th_century]
1955-06-12|1955-06-12|[https://dbpedia.org/page/20th_century]
1955-08-05|1955-08-05|[https://dbpedia.org/page/20th_century]
1955-08-12|1955-08-12|[https://dbpedia.org/page/20th_century]
1955|1955|[https://dbpedia.org/page/20th_century]
1956-01-01|1956-01-01|[https://dbpedia.org/page/20th_century]
1956-01-31|1956-01-31|[https://dbpedia.org/page/20th_century]
1956-05-27|1956-05-27|[https://dbpedia.org/page/20th_century]
1956-07-01|1956-07-01|[https://dbpedia.org/page/20th_century]
1956-07-10|1956-07-10|[https://dbpedia.org/page/20th_century]
1956-08-01|1956-08-01|[https://dbpedia.org/page/20th_century]
1956-08-10|1956-08-10|[https://dbpedia.org/page/20th_century]
1956|1956|[https://dbpedia.org/page/20th_century]
1957 - 1958|1957 - 1958|[https://dbpedia.org/page/20th_century]
1957-01-01|1957-01-01|[https://dbpedia.org/page/20th_century]
1957-01-14|1957-01-14|[https://dbpedia.org/page/20th_century]
1957-03-01|1957-03-01|[https://dbpedia.org/page/20th_century]
1957-05-01|1957-05-01|[https://dbpedia.org/page/20th_century]
1957-05-05|1957-05-05|[https://dbpedia.org/page/20th_century]
1957-06-24|1957-06-24|[https://dbpedia.org/page/20th_century]
1957-06-28|1957-06-28|[https://dbpedia.org/page/20th_century]
1957-07-01|1957-07-01|[https://dbpedia.org/page/20th_century]
1957-07-10|1957-07-10|[https://dbpedia.org/page/20th_century]
1957-07-22|1957-07-22|[https://dbpedia.org/page/20th_century]
1957-08-01|1957-08-01|[https://dbpedia.org/page/20th_century]
1957-08-24|1957-08-24|[https://dbpedia.org/page/20th_century]
1957-10-01|1957-10-01|[https://dbpedia.org/page/20th_century]
1957-10-12|1957-10-12|[https://dbpedia.org/page/20th_century]
1957|1957|[https://dbpedia.org/page/20th_century]
1958-01-01|1958-01-01|[https://dbpedia.org/page/20th_century]
1958-01-12|1958-01-12|[https://dbpedia.org/page/20th_century]
1958-06-11|1958-06-11|[https://dbpedia.org/page/20th_century]
1958-06-17|1958-06-17|[https://dbpedia.org/page/20th_century]
1958-06-18|1958-06-18|[https://dbpedia.org/page/20th_century]
1958-06-19|1958-06-19|[https://dbpedia.org/page/20th_century]
1958-06-28|1958-06-28|[https://dbpedia.org/page/20th_century]
1958-07-01|1958-07-01|[https://dbpedia.org/page/20th_century]
1958-07-02|1958-07-02|[https://dbpedia.org/page/20th_century]
1958-08-01|1958-08-01|[https://dbpedia.org/page/20th_century]
1958-08-08|1958-08-08|[https://dbpedia.org/page/20th_century]
1958-08-15|1958-08-15|[https://dbpedia.org/page/20th_century]
1958-09-01|1958-09-01|[https://dbpedia.org/page/20th_century]
1958-09-13|1958-09-13|[https://dbpedia.org/page/20th_century]
1958-12-01|1958-12-01|[https://dbpedia.org/page/20th_century]
1958-12-24|1958-12-24|[https://dbpedia.org/page/20th_century]
1958|1958|[https://dbpedia.org/page/20th_century]
1959-01-01|1959-01-01|[https://dbpedia.org/page/20th_century]
1959-03-01|1959-03-01|[https://dbpedia.org/page/20th_century]
1959-05-05|1959-05-05|[https://dbpedia.org/page/20th_century]
1959-05-26|1959-05-26|[https://dbpedia.org/page/20th_century]
1959-06-11|1959-06-11|[https://dbpedia.org/page/20th_century]
1959-06-19|1959-06-19|[https://dbpedia.org/page/20th_century]
1959-07-01|1959-07-01|[https://dbpedia.org/page/20th_century]
1959-08-01|1959-08-01|[https://dbpedia.org/page/20th_century]
1959-08-11|1959-08-11|[https://dbpedia.org/page/20th_century]
1959-09-01|1959-09-01|[https://dbpedia.org/page/20th_century]
1959-12-12|1959-12-12|[https://dbpedia.org/page/20th_century]
1959|1959|[https://dbpedia.org/page/20th_century]
196 (197?) p. chr.|196 (197?) __AD__|[https://dbpedia.org/page/2nd_century]
196  211|196  211|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
1960-01-01|1960-01-01|[https://dbpedia.org/page/20th_century]
1960-03-01|1960-03-01|[https://dbpedia.org/page/20th_century]
1960-03-08|1960-03-08|[https://dbpedia.org/page/20th_century]
1960-06-17|1960-06-17|[https://dbpedia.org/page/20th_century]
1960-06-23|1960-06-23|[https://dbpedia.org/page/20th_century]
1960-07-01|1960-07-01|[https://dbpedia.org/page/20th_century]
1960-07-12|1960-07-12|[https://dbpedia.org/page/20th_century]
1960-07-15|1960-07-15|[https://dbpedia.org/page/20th_century]
1960-07-17|1960-07-17|[https://dbpedia.org/page/20th_century]
1960-07-18|1960-07-18|[https://dbpedia.org/page/20th_century]
1960-07-19|1960-07-19|[https://dbpedia.org/page/20th_century]
1960-07-24|1960-07-24|[https://dbpedia.org/page/20th_century]
1960-08-01|1960-08-01|[https://dbpedia.org/page/20th_century]
1960-08-06|1960-08-06|[https://dbpedia.org/page/20th_century]
1960-08-13|1960-08-13|[https://dbpedia.org/page/20th_century]
1960-08-16|1960-08-16|[https://dbpedia.org/page/20th_century]
1960-08-22|1960-08-22|[https://dbpedia.org/page/20th_century]
1960-09-01|1960-09-01|[https://dbpedia.org/page/20th_century]
1960-10-06|1960-10-06|[https://dbpedia.org/page/20th_century]
1960|1960|[https://dbpedia.org/page/20th_century]
1961-01-01|1961-01-01|[https://dbpedia.org/page/20th_century]
1961-03-01|1961-03-01|[https://dbpedia.org/page/20th_century]
1961-05-05|1961-05-05|[https://dbpedia.org/page/20th_century]
1961-05-27|1961-05-27|[https://dbpedia.org/page/20th_century]
1961-06-02|1961-06-02|[https://dbpedia.org/page/20th_century]
1961-06-12|1961-06-12|[https://dbpedia.org/page/20th_century]
1961-06-15|1961-06-15|[https://dbpedia.org/page/20th_century]
1961-06-26 - 1961-06-27|1961-06-26 - 1961-06-27|[https://dbpedia.org/page/20th_century]
1961-06-30|1961-06-30|[https://dbpedia.org/page/20th_century]
1961-07-01|1961-07-01|[https://dbpedia.org/page/20th_century]
1961-07-15|1961-07-15|[https://dbpedia.org/page/20th_century]
1961-07-17|1961-07-17|[https://dbpedia.org/page/20th_century]
1961-08-01|1961-08-01|[https://dbpedia.org/page/20th_century]
1961-08-10|1961-08-10|[https://dbpedia.org/page/20th_century]
1961-08-14|1961-08-14|[https://dbpedia.org/page/20th_century]
1961-08-25|1961-08-25|[https://dbpedia.org/page/20th_century]
1961-12-12|1961-12-12|[https://dbpedia.org/page/20th_century]
1961|1961|[https://dbpedia.org/page/20th_century]
1962-01-01|1962-01-01|[https://dbpedia.org/page/20th_century]
1962-01-31|1962-01-31|[https://dbpedia.org/page/20th_century]
1962-02-06|1962-02-06|[https://dbpedia.org/page/20th_century]
1962-04-01|1962-04-01|[https://dbpedia.org/page/20th_century]
1962-05-12|1962-05-12|[https://dbpedia.org/page/20th_century]
1962-05-24|1962-05-24|[https://dbpedia.org/page/20th_century]
1962-05-31|1962-05-31|[https://dbpedia.org/page/20th_century]
1962-06-10|1962-06-10|[https://dbpedia.org/page/20th_century]
1962-06-17 - 1962-06-19|1962-06-17 - 1962-06-19|[https://dbpedia.org/page/20th_century]
1962-06-18|1962-06-18|[https://dbpedia.org/page/20th_century]
1962-06-20|1962-06-20|[https://dbpedia.org/page/20th_century]
1962-06-24|1962-06-24|[https://dbpedia.org/page/20th_century]
1962-07-01|1962-07-01|[https://dbpedia.org/page/20th_century]
1962-07-11|1962-07-11|[https://dbpedia.org/page/20th_century]
1962-08-01|1962-08-01|[https://dbpedia.org/page/20th_century]
1962-08-15|1962-08-15|[https://dbpedia.org/page/20th_century]
1962-09-01|1962-09-01|[https://dbpedia.org/page/20th_century]
1962-09-11|1962-09-11|[https://dbpedia.org/page/20th_century]
1962-09-28|1962-09-28|[https://dbpedia.org/page/20th_century]
1962|1962|[https://dbpedia.org/page/20th_century]
1963-01-01|1963-01-01|[https://dbpedia.org/page/20th_century]
1963-04-30|1963-04-30|[https://dbpedia.org/page/20th_century]
1963-05-13|1963-05-13|[https://dbpedia.org/page/20th_century]
1963-05-14|1963-05-14|[https://dbpedia.org/page/20th_century]
1963-05-17|1963-05-17|[https://dbpedia.org/page/20th_century]
1963-05-18|1963-05-18|[https://dbpedia.org/page/20th_century]
1963-05-19|1963-05-19|[https://dbpedia.org/page/20th_century]
1963-06-17 - 1963-06-18|1963-06-17 - 1963-06-18|[https://dbpedia.org/page/20th_century]
1963-06-17|1963-06-17|[https://dbpedia.org/page/20th_century]
1963-06-18|1963-06-18|[https://dbpedia.org/page/20th_century]
1963-06-19|1963-06-19|[https://dbpedia.org/page/20th_century]
1963-06-22|1963-06-22|[https://dbpedia.org/page/20th_century]
1963-06-26|1963-06-26|[https://dbpedia.org/page/20th_century]
1963-06-27 - 1963-06-28|1963-06-27 - 1963-06-28|[https://dbpedia.org/page/20th_century]
1963-06-27 - 1963-06-29|1963-06-27 - 1963-06-29|[https://dbpedia.org/page/20th_century]
1963-06-27|1963-06-27|[https://dbpedia.org/page/20th_century]
1963-07-01|1963-07-01|[https://dbpedia.org/page/20th_century]
1963-07-05|1963-07-05|[https://dbpedia.org/page/20th_century]
1963-07-10|1963-07-10|[https://dbpedia.org/page/20th_century]
1963-07-11|1963-07-11|[https://dbpedia.org/page/20th_century]
1963-07-14|1963-07-14|[https://dbpedia.org/page/20th_century]
1963-07-25|1963-07-25|[https://dbpedia.org/page/20th_century]
1963-08-01|1963-08-01|[https://dbpedia.org/page/20th_century]
1963-08-17|1963-08-17|[https://dbpedia.org/page/20th_century]
1963-08-24|1963-08-24|[https://dbpedia.org/page/20th_century]
1963-08-30|1963-08-30|[https://dbpedia.org/page/20th_century]
1963-09-01|1963-09-01|[https://dbpedia.org/page/20th_century]
1963-09-23|1963-09-23|[https://dbpedia.org/page/20th_century]
1963-09-28|1963-09-28|[https://dbpedia.org/page/20th_century]
1963-10-01|1963-10-01|[https://dbpedia.org/page/20th_century]
1963|1963|[https://dbpedia.org/page/20th_century]
1964-01-01|1964-01-01|[https://dbpedia.org/page/20th_century]
1964-01-17|1964-01-17|[https://dbpedia.org/page/20th_century]
1964-04-06|1964-04-06|[https://dbpedia.org/page/20th_century]
1964-05-05|1964-05-05|[https://dbpedia.org/page/20th_century]
1964-05-15|1964-05-15|[https://dbpedia.org/page/20th_century]
1964-05-18|1964-05-18|[https://dbpedia.org/page/20th_century]
1964-06-15 - 1964-06-23|1964-06-15 - 1964-06-23|[https://dbpedia.org/page/20th_century]
1964-06-15 - 1964-06-28|1964-06-15 - 1964-06-28|[https://dbpedia.org/page/20th_century]
1964-06-19 - 1964-06-21|1964-06-19 - 1964-06-21|[https://dbpedia.org/page/20th_century]
1964-06-20 - 1964-06-22|1964-06-20 - 1964-06-22|[https://dbpedia.org/page/20th_century]
1964-06-22 - 1964-06-26|1964-06-22 - 1964-06-26|[https://dbpedia.org/page/20th_century]
1964-06-23|1964-06-23|[https://dbpedia.org/page/20th_century]
1964-06-30 - 1964-05-07|1964-06-30 - 1964-05-07|[https://dbpedia.org/page/20th_century]
1964-07-01|1964-07-01|[https://dbpedia.org/page/20th_century]
1964-07-06 - 1964-08-06|1964-07-06 - 1964-08-06|[https://dbpedia.org/page/20th_century]
1964-07-17|1964-07-17|[https://dbpedia.org/page/20th_century]
1964-07-20|1964-07-20|[https://dbpedia.org/page/20th_century]
1964-08-01|1964-08-01|[https://dbpedia.org/page/20th_century]
1964-08-05|1964-08-05|[https://dbpedia.org/page/20th_century]
1964-08-09|1964-08-09|[https://dbpedia.org/page/20th_century]
1964-10-01|1964-10-01|[https://dbpedia.org/page/20th_century]
1964-11-20|1964-11-20|[https://dbpedia.org/page/20th_century]
1964|1964|[https://dbpedia.org/page/20th_century]
1965-01-01|1965-01-01|[https://dbpedia.org/page/20th_century]
1965-02-06|1965-02-06|[https://dbpedia.org/page/20th_century]
1965-03-01|1965-03-01|[https://dbpedia.org/page/20th_century]
1965-03-06|1965-03-06|[https://dbpedia.org/page/20th_century]
1965-04-06|1965-04-06|[https://dbpedia.org/page/20th_century]
1965-05-05|1965-05-05|[https://dbpedia.org/page/20th_century]
1965-05-27 - 1965-05-31|1965-05-27 - 1965-05-31|[https://dbpedia.org/page/20th_century]
1965-06-24|1965-06-24|[https://dbpedia.org/page/20th_century]
1965-07-01|1965-07-01|[https://dbpedia.org/page/20th_century]
1965-07-12|1965-07-12|[https://dbpedia.org/page/20th_century]
1965-07-31|1965-07-31|[https://dbpedia.org/page/20th_century]
1965-08-01|1965-08-01|[https://dbpedia.org/page/20th_century]
1965-08-11|1965-08-11|[https://dbpedia.org/page/20th_century]
1965-08-12|1965-08-12|[https://dbpedia.org/page/20th_century]
1965-08-18|1965-08-18|[https://dbpedia.org/page/20th_century]
1965-09-18|1965-09-18|[https://dbpedia.org/page/20th_century]
1965-09-23|1965-09-23|[https://dbpedia.org/page/20th_century]
1965-12-06 - 1965-06-15|1965-12-06 - 1965-06-15|[https://dbpedia.org/page/20th_century]
1965|1965|[https://dbpedia.org/page/20th_century]
1966-01-01|1966-01-01|[https://dbpedia.org/page/20th_century]
1966-01-31|1966-01-31|[https://dbpedia.org/page/20th_century]
1966-04-24|1966-04-24|[https://dbpedia.org/page/20th_century]
1966-05-21|1966-05-21|[https://dbpedia.org/page/20th_century]
1966-06-16|1966-06-16|[https://dbpedia.org/page/20th_century]
1966-07-01|1966-07-01|[https://dbpedia.org/page/20th_century]
1966-07-14|1966-07-14|[https://dbpedia.org/page/20th_century]
1966-07-21|1966-07-21|[https://dbpedia.org/page/20th_century]
